98
8502	3548	3608	4441	4586	819	5590	4563	771	6443	8634	7406	9561	2015	2969	2774	2812	2227	4600	9134	7158	939	2664	7791	6419	5306	5917	5060	4905	7877	4276	3344	3587	3305	7516	5531	3088	536	3520	935	1353	6765	6195	3733	9318	8060	5233	7229	2919	4418	3254	8974	7761	3014	6626	4003	7896	8286	6061	9586	3148	7360	5260	2113	8416	7010	8686	107	6085	5920	8713	4455	6851	1333	8768	6076	476	6992	6632	6616	7414	5619	2250	6462	7500	6589	4269	6012	6789	2401	4518	6721	5348	2062	354	2552	4606	7479	
3442	6852	1795	3627	7035	7592	6438	2473	5727	8018	1141	333	9109	3611	5409	2453	2771	2875	1284	4039	4045	8647	2081	8248	4072	8726	4051	5331	2630	1001	6698	3920	178	2286	6839	488	6454	524	1273	4571	7778	3765	8276	6787	3922	3366	2612	265	3285	1191	8288	7377	3607	3761	5503	2035	4661	1156	1287	3528	7482	8525	1939	2924	2747	3404	5090	1729	4698	5452	3039	3767	3618	4336	1683	894	1834	8164	1923	9401	3030	7681	1784	8791	6375	3435	9321	3758	1441	4716	6143	5536	5529	91	3943	8682	4302	3981	
2806	502	6497	8740	7868	1309	3694	8150	9181	6948	8543	1997	2620	5624	8436	4787	3993	4585	450	4501	4404	834	2581	7635	1713	2641	7854	6134	5157	3251	1704	1945	515	9367	1019	7810	776	8645	1903	8955	4873	1650	8219	7359	718	2700	9152	7851	5856	495	651	9000	1350	4391	3886	1214	8062	2761	2507	6536	7636	3942	2647	6411	6900	9096	8604	7862	7512	230	1344	3460	5397	6508	9165	3102	6769	8432	3202	2691	6472	1595	3854	2135	8208	7957	8343	5666	9157	9078	5249	5626	1656	7192	5501	5601	3687	8316	
4369	1077	1688	4223	2718	8299	9462	5770	6934	8149	5453	5462	7261	4097	3663	5066	8664	6248	7195	3878	5354	3807	5305	2516	3884	4426	2848	1482	7232	7533	492	2725	4965	944	4463	679	5382	2183	5479	7515	4069	1918	9209	5295	7369	6445	7826	4997	8434	1427	1455	6836	1975	1779	9439	5583	9272	3112	1670	3396	1735	7226	2370	1659	276	5935	522	6055	808	5368	2037	3842	1894	1868	5384	3248	2900	6711	3293	1745	3683	3946	2502	484	4728	414	5423	1146	2313	6671	8640	4958	4016	8092	8953	2387	3809	6599	
1527	7963	5972	98	1631	4534	7673	5630	1006	5318	8378	6525	1049	6507	942	346	788	4260	6083	8924	2799	3064	389	930	6505	8508	9254	9464	174	8788	2053	23	6005	6824	4473	258	9266	9261	3782	2101	1468	4475	5523	445	3372	6138	8388	5135	8072	3047	22	1347	1321	3275	7200	674	3134	3444	8874	4712	917	4781	6988	6795	6996	7739	5978	9555	7940	2159	900	341	6636	1240	8766	114	4865	7293	506	6310	5929	8898	3732	8358	2656	2963	9451	8575	7562	4822	5109	3231	2014	3714	5991	7075	7175	8553	
4634	5622	2573	1232	7819	7483	7199	1890	3519	3489	7064	1522	29	9025	7775	2728	490	7150	416	1330	9384	7190	6933	3752	2117	6382	2375	3560	7996	774	6614	9164	3670	7856	1658	650	5534	311	585	4665	8156	3800	5821	6187	3440	9414	8718	2579	5983	6886	9273	7746	4729	6312	2138	7310	8098	567	4679	9215	3103	3542	2164	7241	4939	6848	6079	1954	7048	2201	8201	269	1040	4914	4049	8122	8263	5136	9247	889	1205	1827	790	4317	5810	5603	4506	4157	2858	7458	1045	1699	8445	6046	1476	3375	5165	7541	
3801	1202	2780	3484	7835	2318	8908	5336	5919	5923	3034	6039	607	5587	9472	3783	407	2147	3334	7692	35	1904	3657	4176	6651	5486	2025	614	7801	851	4946	7581	3599	6737	8945	7209	9286	7015	6817	5808	6879	2486	4050	9394	4893	6772	1426	1777	5213	2305	105	5381	4261	8752	2977	2232	455	4639	9103	7327	497	8696	1277	1020	4849	5294	4831	6398	6639	4755	6592	5386	5175	4845	8456	1817	7111	9041	610	2464	2524	3028	5096	7121	8390	8552	4748	2427	7003	706	6282	796	7797	2265	3707	5107	559	899	
832	733	6624	6815	8211	5314	4315	4694	6580	7742	9466	9265	5875	7864	8494	4843	6814	2810	4136	5838	6118	4087	526	2474	6158	1252	1219	5504	3588	8613	1952	1025	1458	7554	413	1371	4081	1464	6543	6804	509	6037	1985	2629	1798	6151	6356	4384	5731	4290	1769	4782	3101	5415	2160	4810	3890	3026	6983	8616	4670	6019	2824	4061	5492	6963	518	1198	5274	395	4435	4020	7210	8582	3343	6732	9402	2987	5288	2321	100	78	5907	5084	3678	1290	2652	8499	5966	7818	7967	5704	9150	6682	7924	856	238	6326	
7567	7133	6693	119	6504	4420	2272	4608	169	1282	8704	3575	1307	773	1195	5270	3794	6937	6813	9495	3007	2905	5910	5010	2564	8272	7410	283	6858	3049	5099	6113	6163	6630	6162	4993	1572	7444	5224	1244	8214	5074	2345	7747	5326	5772	2454	2723	4801	8810	1728	293	9101	5921	2106	2157	5019	795	5655	3338	6135	9238	4218	1355	2880	7670	973	9421	3409	7623	8287	604	8838	2212	4252	9183	9544	8830	6057	8512	2349	6872	9423	6337	4457	1258	5589	1606	5671	3378	7326	2243	1651	8755	4265	1810	3578	1754	
2064	3464	932	3507	3264	828	813	4672	1597	3392	6515	7285	5332	5949	477	8712	5401	7368	7102	1681	3985	7387	5451	4582	9551	6573	1157	8463	4486	4590	1348	3622	3268	326	1085	1553	89	9362	4589	8684	1932	1124	4848	8530	2445	327	1150	2019	2993	1601	3050	3024	2017	8912	1414	7910	7269	2179	752	5638	3340	5231	8802	2016	358	2855	3287	763	1933	5083	1497	8395	2668	5329	5412	1957	8135	5117	2832	1342	8783	709	732	4624	4478	4650	447	5179	933	4028	2192	9233	9115	8828	6928	1718	5191	4091	
591	6863	3249	3898	2069	2122	3635	1264	1388	2813	583	8903	577	8245	8735	6257	6673	5229	7678	147	7984	8043	4895	8761	8780	7508	7743	2871	8956	2439	3459	2114	7193	3223	3162	6032	6088	5827	7601	4121	307	2632	1599	8024	1298	5053	4250	3390	3539	9562	9138	3766	4553	5414	2808	537	5478	5243	4768	398	9292	6188	3650	5289	1946	1271	5251	4528	5677	481	7176	5372	9322	5745	800	2273	1675	1556	6906	9518	4701	2837	7307	3656	1664	3706	8460	8714	4403	7453	4347	6998	9020	5674	4284	6281	8435	1091	
1807	144	7212	4898	5171	6541	5129	1384	6008	5420	8312	5909	7459	1873	5989	2397	4542	36	4592	5553	2556	3668	9022	32	6199	3494	3147	620	8368	9541	5746	9264	5499	8815	4445	1746	986	7289	2650	3167	5158	3545	2645	4389	1973	6231	2048	9064	5763	7219	4866	7237	7660	2125	9317	1026	6908	8817	5124	9037	449	7694	8440	7189	3734	5936	6547	7908	4588	8075	4863	1272	6139	5559	8702	5697	2332	1580	1668	1866	2821	3788	3785	4212	4651	5068	6663	6034	2522	226	4021	54	8782	2854	4842	4197	9014	2862	
756	8101	4288	5977	1075	575	3626	6557	4625	3966	1684	1255	4226	3455	485	5385	295	8136	2755	5162	9485	1087	3566	4536	3838	5969	4733	3194	101	1286	9234	8765	3230	4649	8846	6498	6524	1759	9430	5042	8216	7312	4407	6302	6017	5998	6681	7575	5687	3803	6745	7955	8906	8978	3496	5413	5114	5657	3549	7270	3867	2002	3760	2838	2094	8708	4325	3302	67	1465	1978	9351	4466	8644	359	1116	1965	6675	4657	2979	2256	6703	5115	7740	5013	8324	3422	5879	1714	3979	339	4147	8004	7037	8117	6918	8294	1641	
6754	1542	4928	6526	1296	4640	9306	2429	5718	1161	6829	8754	6165	521	7799	3967	6352	530	180	7112	4490	4346	2374	1430	5645	3875	1751	6268	4185	9537	5750	5714	7525	58	6882	3651	6260	6409	2521	9584	3303	3321	6065	4520	2850	1398	6180	1708	7766	8864	6434	9011	722	8127	177	3166	3351	5041	5188	4896	8873	4913	5214	7726	1732	3188	8852	8174	1600	7409	7322	4169	659	4871	1078	5547	6727	7042	4611	824	2088	5811	4042	5424	5960	9166	6415	2044	5394	7820	5735	7131	693	7425	4075	5498	550	4844	
3524	1008	855	3554	3301	8641	1280	5791	6201	1849	3537	232	1495	4482	5095	2260	5753	3430	3280	2876	6909	5730	425	3989	1730	6548	8239	7687	5062	1456	9372	5662	1823	3633	5873	1663	3295	3955	4754	1799	9144	3307	3648	6042	7657	768	2554	1289	3325	123	1120	2228	661	2568	7535	9180	3704	1771	8223	6261	6235	8545	599	1537	90	4737	448	6582	8468	2263	8534	4010	159	5317	134	8190	7451	8422	4792	1395	4524	3692	9188	606	633	6555	5183	9420	6412	4966	7586	8799	6111	7723	8875	6040	7595	5406	
6960	822	2100	928	9505	5030	3115	2050	723	4968	4054	4926	4240	1394	5724	2548	1793	375	4156	9407	3992	3110	4238	1242	5709	552	6677	7758	2156	4618	6224	2142	1496	3060	9002	4262	6857	806	4977	1080	7892	7808	3829	8384	9055	5155	3947	2093	1392	5794	8128	1340	4345	6842	5581	1876	4029	1603	8933	4477	4961	5065	4164	8394	2541	8804	2679	7383	516	3415	4984	1577	8897	2131	200	171	6249	7398	2663	8790	9045	9106	9168	8292	2030	2537	3424	7043	1832	9441	7290	4700	9415	4777	2864	5519	6052	8007	
5026	7311	8710	8	1144	2877	6368	380	3643	5925	2372	8964	5698	2791	5515	9083	7276	7536	6578	4803	7922	8383	6107	6560	4074	8425	5672	275	4751	5194	4570	1279	4469	9	3702	7629	2622	5434	9141	3282	3585	1524	5198	638	4605	786	6940	4005	4653	457	3593	9012	1941	9346	584	3693	5927	5943	4696	5470	5111	2884	7926	5310	8417	3986	873	2833	5661	2945	4337	8481	9524	4723	1155	8709	8926	6740	6542	3658	2438	963	5176	4817	7993	7975	5712	2152	5055	1523	9308	5872	6991	6274	2386	5900	8662	3423	
2385	1130	3376	6985	9545	6427	4616	6631	8338	7634	5682	3589	5721	6364	3963	2061	7217	2801	5696	7959	4591	4836	3462	4816	5593	1149	9398	6767	8158	3787	9159	1463	5616	4637	1864	8501	2927	5820	2726	1870	3792	6314	185	4222	4149	3931	6790	7433	6914	3960	7094	6867	8715	8129	730	1922	5595	3636	6416	3418	2603	1291	2353	3308	2190	9208	3559	5009	6365	3895	5667	5942	3036	2118	7393	4802	5430	7598	3749	4647	1635	444	7776	5341	775	9271	1786	8764	8763	5876	7849	1803	533	8979	6420	148	687	4098	
5805	6785	4564	8958	3843	1929	7879	5543	8565	8063	5541	8674	2280	6776	3271	5379	5126	1695	3137	6425	6469	3925	313	2741	1617	4228	6346	5982	2284	3961	8370	209	5695	5197	3059	3068	5338	1145	970	9212	2565	3830	4655	7817	582	3245	4215	5383	6351	4806	6	1160	643	2840	2638	8798	73	3220	5611	5853	603	9433	4216	785	4043	2419	2942	2180	9006	3773	7615	4153	6669	1765	1726	5003	9368	825	8989	3497	3781	5946	4861	2937	2946	736	1251	640	8618	7350	4263	847	6227	848	8035	5575	6453	1694	
2291	3836	5045	2167	5145	2124	9016	5262	8542	1772	2189	5855	1194	4568	7051	9459	7909	8850	4052	1629	2510	9121	1334	728	7930	255	3824	1188	4273	2470	596	7319	665	7363	6177	6150	7235	2831	903	8347	7138	408	920	6708	7329	9400	914	4967	5344	7618	3729	4137	1561	1499	5209	7484	6488	5701	6442	9177	8311	5567	5884	2923	3244	2549	88	2363	594	6736	3748	7565	25	2931	4529	204	2351	6752	4023	1560	589	1857	2485	4851	3189	6259	9539	4903	4715	386	6685	4017	8573	1762	8082	2342	3273	7196	
7392	2235	8827	7421	2132	1469	1107	1844	8491	3929	1689	4394	9357	6788	8936	8461	2591	5967	3408	8963	3487	2770	7545	7032	7950	9494	1121	2913	1408	8576	5469	5278	291	2007	4127	4229	6181	6594	5490	5075	2082	8160	9476	2076	6309	8493	3441	9010	3736	8090	5076	8125	5437	1403	5869	9600	8884	4530	3428	2971	540	5802	1478	5103	6588	6373	9598	8367	384	6897	7238	2560	1581	7578	2086	8622	837	1176	8629	4309	7603	5032	7252	5266	4633	7417	4235	9252	3381	4467	6119	2769	231	823	1674	4934	6452	9575	
5457	8938	1571	3640	9175	3267	2458	1190	388	4938	3139	461	5890	8741	4521	5078	9463	6666	7353	2329	1976	3114	673	4471	2695	1815	7031	5072	6903	5865	5280	1208	3311	7599	300	7323	1211	5012	721	2948	6267	6385	6094	8413	71	51	2315	4498	5675	7184	3207	6277	8002	7321	3296	4415	3377	4086	8819	3203	3217	8840	8322	6333	5265	3196	3573	1980	459	8599	3097	1636	446	5202	7411	3646	1185	5685	2348	4941	5800	1768	8267	6451	7379	1470	9262	4500	6697	7594	8567	181	7013	5005	278	3726	4144	8051	
8423	4580	2999	2532	7113	8593	3352	489	94	5686	5347	239	5312	3252	1118	5938	5059	5659	3889	6386	6006	6041	6993	7528	2885	6280	9171	6192	2314	4088	7292	653	7905	6461	5402	429	6739	1781	7499	127	1733	3870	4646	428	9345	7280	3187	9285	6190	5739	5092	8609	2475	7403	5087	8180	8076	4287	3488	8420	117	3253	480	4981	6973	342	9396	270	7931	683	8777	8061	128	6517	7838	9499	208	2298	7951	579	9203	6306	5393	5533	7935	3452	2090	9120	5833	2966	2513	2503	5851	9098	7466	236	7573	1715	
836	9284	4994	215	8001	7427	2827	1696	4515	5048	8131	1736	9229	3242	5284	9289	9447	1362	1737	9475	2675	8598	7050	31	4630	3425	1305	8747	1676	1842	1389	4784	3069	9034	1115	1552	6781	9311	4736	3934	8965	5816	3095	1693	4519	1413	4474	4183	9373	3261	6749	1763	5456	7827	4929	3080	5766	6610	1102	7272	2274	7894	3419	1295	7142	2681	3474	5093	7069	1084	4103	4985	8818	4809	3369	4974	5426	948	3869	1313	767	8221	7691	2662	7110	639	6018	5201	7020	2462	6296	161	5544	4931	8554	976	6554	4259	
702	2514	469	9375	5962	9496	1088	8165	4453	7570	7091	8698	5928	6237	7066	8021	9082	2459	2418	7008	4363	4361	7172	6577	2264	4124	1165	3353	2711	6484	334	9570	6947	3094	8016	8183	6969	8730	7621	2368	5546	4096	7330	7342	3236	5578	8014	3405	1269	3743	4697	2934	9048	3317	6142	5866	5892	8123	8734	2234	701	7119	2219	2415	4767	8455	2494	2009	7244	8251	6822	2748	3775	7718	1128	2544	6331	7325	5768	2767	7084	9085	1604	8246	6320	4395	5276	5034	2803	260	3912	1563	7568	6748	3125	4770	8794	713	
8571	6890	6537	329	240	4297	510	4867	8133	812	8519	8842	937	3300	1323	6587	3664	5554	4699	2582	5957	6845	6777	412	4538	6080	7875	3508	1135	2915	3393	3563	6965	1949	3872	2906	6528	5788	8566	7139	8522	1223	2080	6010	7248	7366	4322	3750	8781	3808	83	5044	5052	4986	7895	9338	6655	5615	2034	827	3258	8141	1086	7978	6519	4070	2186	4558	7057	5006	4452	8724	7556	2218	109	1531	5150	7300	7853	2032	1813	85	6810	7667	4106	7756	3161	615	7738	26	8927	4143	4659	2327	7885	5484	6095	4619	
5841	1304	5781	4412	2304	2169	7514	3128	7294	3988	1490	482	3900	9263	8392	766	6716	6995	2487	4142	2995	3237	9381	8971	7708	2933	8256	741	1422	3698	6319	7474	8151	1328	2590	6171	1243	63	7733	4919	7563	7724	9068	9071	9427	6183	8845	8731	5463	1938	5187	7616	1871	1921	9267	70	9217	6641	8020	6447	8707	7224	4750	8558	5239	8663	2750	810	8857	6923	6115	8155	5040	7706	3723	9219	3660	4752	7564	8385	1276	8999	3056	1199	5225	1021	5931	5782	7488	9274	8778	2404	955	2653	938	5706	9506	8229	
6694	2944	3382	2624	6674	2060	5527	3616	5502	8167	3883	5944	7531	5122	1417	6233	5007	6196	7755	6069	2869	6953	8578	5232	9312	5389	2708	4401	2740	2254	4629	7247	1492	4971	7154	2720	5419	2640	9053	3716	9100	8146	2870	734	8748	4804	6378	7998	7640	5199	9412	4601	7622	9442	3837	811	4631	6710	6121	3879	8031	5787	7457	5517	376	1434	1615	8568	6450	5190	9128	6742	4499	9001	4998	9366	7245	6399	1031	6344	6262	6105	8495	3022	4702	7685	6379	3906	2498	8195	3265	7491	7166	2674	6689	5286	4255	4764	
5205	2846	9418	2595	367	6394	2049	3862	3046	8039	4239	2531	4008	9091	1519	941	3719	6885	866	1425	2358	1907	1356	2054	5744	4396	3219	6571	3577	5464	9201	1466	8668	324	5777	7116	7469	7751	2677	7391	6868	8987	6994	835	8379	2526	1409	5548	7282	4537	6369	7584	4264	4348	6952	2	3902	5220	3763	7964	9348	3458	4742	7644	7639	5773	7962	5142	8505	4048	2909	9332	4	6569	623	263	3712	6778	5550	4002	3233	746	7656	5252	3629	2177	121	4621	2985	7225	4642	6593	6149	5979	9038	9538	724	2078	
8169	4343	463	6247	9533	9099	30	9186	692	8110	6627	8297	850	7954	451	4991	5300	7145	1752	747	7763	7547	6718	7786	9542	4829	8547	8789	4057	3999	6962	8973	2410	6818	9564	5448	8047	2506	4139	6907	8121	1774	18	8893	3541	5275	8569	5762	523	2128	2530	1064	1329	5290	6493	5493	1616	8187	7014	3091	4799	7216	8100	1508	8252	3891	4892	5488	3521	5460	514	5658	7911	2411	9130	8478	7373	170	5650	9076	1396	6750	5302	2191	6601	8427	3741	3113	3438	3	4973	8411	3092	6021	4423	1545	4662	7540	
8922	961	4813	7354	6878	9479	8496	7061	4327	4148	7220	194	3753	8977	5634	8518	5676	362	3534	5836	2655	4545	5362	9501	4277	5673	241	1376	5874	2658	2029	3160	1546	1238	7497	5953	7380	595	5507	1639	8656	3933	3868	1226	3354	6658	7260	8770	3499	6263	8895	5749	1778	9200	3401	2605	7916	7559	783	1004	5628	7518	4015	525	7985	9331	1719	6831	1972	2277	4747	9161	6024	2705	8019	4489	6638	6665	4957	1666	9595	2103	2063	6406	4818	6887	1518	8364	8605	5268	9299	4210	5269	4303	1358	317	1319	6391	
8749	4731	6067	6176	4643	6336	5716	9574	3156	7187	7021	4378	3653	7956	3730	6512	4769	2428	2889	5723	5796	1898	3847	7821	7107	3143	9572	5632	1790	8264	8816	2027	4312	7572	3058	2578	8065	6318	7502	9230	7162	821	8157	7668	8059	8426	1707	2952	759	3876	921	439	4313	5837	60	1058	1117	1100	5551	1310	3746	531	372	4105	669	1596	3468	7009	3897	6490	1140	7495	3400	4955	598	7825	5854	666	710	6301	9387	8843	7811	8480	1055	9403	4034	8889	1259	8107	5599	6104	3745	3756	857	912	6140	919	
4544	2596	6062	4038	4890	5167	5520	9107	4166	797	3505	8054	8382	9224	8949	1447	3016	6760	8886	5335	6223	6825	7422	8333	842	4774	2779	8947	8853	7744	513	3473	7602	2841	4168	421	635	9158	48	6243	6683	4757	1711	4458	404	4671	2021	4333	8452	5133	9256	2807	5089	8784	5588	6884	4358	2478	2209	1575	2442	5984	3998	5208	8044	5703	5839	5708	2739	6667	1721	125	16	1227	2584	7	5580	7191	1095	2270	8524	7055	8336	7650	4339	1960	4838	9569	2665	1539	2686	8954	3671	6388	5651	8464	8095	8697	
4036	2155	5729	843	106	8357	1406	3395	14	6584	8538	145	5350	5518	1029	2939	5822	798	1081	4607	7757	5418	2480	8176	9509	3476	5210	2888	8032	7088	7526	2657	9364	3935	7309	4026	5079	9007	9599	5830	997	8706	5272	6895	252	3071	7295	3104	113	8094	7183	1564	3371	7519	3841	4352	8921	8189	5301	3637	4609	4460	9222	4511	79	2369	8591	2796	6956	4030	4495	9108	7163	2143	7017	2646	6246	4675	6106	5195	1700	3356	8391	9527	5186	726	7941	9067	1860	1874	1134	3165	5511	2395	6049	3682	2046	4976	
6726	40	7784	4900	9429	3225	8139	6317	5443	3865	5293	3896	9092	8308	9237	6169	8159	5522	8362	3518	345	8377	8498	4242	110	6086	6418	6292	5684	1336	279	879	8928	503	2635	7367	5711	7765	4310	8404	6340	9405	8548	7434	1439	865	6714	84	4613	3522	116	1331	4206	3751	4540	2115	4791	7214	3815	3406	1550	2829	6559	4561	2766	9426	7378	8919	336	8396	7068	8353	4200	7840	9486	9573	839	7356	8946	1024	8326	6297	5500	5607	9397	5367	4992	8847	5057	9248	2444	1122	8825	3969	6864	799	7243	7945	
1213	4821	9258	1245	4982	689	2680	8521	1265	2667	7002	5767	8532	6870	642	2111	4167	7305	3394	7361	6545	1856	4383	841	8453	2865	2559	543	3543	804	4151	4332	192	2518	3331	4254	7555	618	1734	3239	7947	5722	2911	4693	3951	156	1034	826	187	5240	9340	1926	1033	4920	1660	5734	52	7400	1275	5054	4338	410	3504	4725	8520	8619	5031	6444	6766	3764	6348	9269	385	8806	9074	8887	6775	5459	4292	1880	5228	4179	7719	5291	5069	6396	3363	5436	7076	703	2148	8459	5642	6408	277	6883	4999	1387	
4678	3108	8959	6717	4509	7770	2756	1354	1764	7137	7047	2347	2980	59	4248	5361	2861	8254	1974	8775	5236	6458	3235	3298	8614	6137	3374	6773	5375	308	4830	2617	5343	5149	6607	8365	3421	8057	3996	9304	1526	1224	4323	547	1351	9468	3581	8274	3124	1979	4481	1481	4187	8359	2842	7274	7869	9522	5164	6724	7788	784	5439	7207	627	9279	5617	7186	840	4786	3004	9162	5964	1424	5328	6621	486	8905	5681	7419	7953	3021	7041	3133	6298	8639	6797	7436	4084	1187	8733	4951	7789	883	1491	8224	7529	5113	
1602	290	2845	749	4869	2087	5357	7381	3813	9023	2481	7038	6400	8597	7741	370	1987	4409	4296	6455	7503	1222	3856	2910	221	8371	4060	2857	3492	3822	3420	2901	8738	9422	494	8637	2456	7467	3232	9329	7371	4964	6941	9008	4472	5298	6433	9073	3532	8595	3595	441	5537	3002	4908	7674	7452	76	3320	8809	2752	9039	6166	4805	9132	671	4824	7090	3855	4735	8015	2984	8064	7053	8177	7046	2816	2607	7211	1420	6482	1113	8277	4217	624	2297	8907	4379	5817	1418	7773	5939	860	3085	8672	1003	9182	7630	
1266	2495	2751	6431	4684	7830	6618	5342	3304	896	6304	38	4888	9290	622	3690	7303	8003	8361	5056	2797	1913	1743	1789	4227	5582	9240	1089	248	8972	1884	1438	6513	8557	6293	7798	2511	6646	2528	1373	5775	6030	6179	3516	8285	7259	5392	1338	4293	7920	8369	5505	6500	3426	7106	9046	3332	3784	6191	745	5747	173	8041	5474	5271	8235	2673	8722	5761	8068	7848	6448	254	8266	2606	8444	8880	394	5237	2042	6152	7384	731	7004	5649	2973	4037	7936	7846	8008	5600	2222	8210	5738	9327	6964	6015	9413	
418	9241	3978	4177	5102	6617	4988	2420	8341	6664	3558	9434	2623	7609	8510	4007	6523	9282	242	1621	2144	8925	5025	3119	6174	3780	4604	4173	2982	7399	2583	198	9454	9483	3272	7372	2059	3281	6553	927	3054	8484	4370	6090	5861	6799	2794	8193	7108	405	2045	8654	7332	4271	4090	6460	190	4953	5806	8592	5699	4753	8339	4065	9309	6591	8821	7992	8997	8914	9510	1106	6494	46	5004	6123	5105	2198	3700	2696	551	7480	6981	3675	3816	4494	5182	5736	4100	5131	6966	6706	229	1824	9259	4058	6114	5586	
3154	5694	7901	4301	1292	8466	6109	8877	1407	6175	5101	3367	1942	8373	2639	3834	411	7569	4004	4150	6511	7928	705	5297	556	5824	4428	5477	3672	743	4502	1514	6029	923	4776	6213	4593	7717	3725	2422	8679	1168	3089	2051	6805	5568	9341	8048	8807	9019	678	2704	318	186	2402	8638	5170	7100	5018	8278	5633	7653	7431	1320	7641	3821	3959	7631	5807	2569	7024	864	8375	7336	6701	9049	5831	9597	2687	6959	3453	7104	8504	3911	4566	6059	3850	7394	8055	8879	8040	4602	294	3705	5819	8652	9529	9216	
2922	8257	8993	1962	6911	8580	6586	3480	9110	5465	6300	364	4128	4812	6439	1235	7429	4808	8097	1517	9105	1359	1090	1900	5080	6807	5360	6670	8192	8162	7455	6558	7023	379	3210	1372	1940	6170	2383	7218	2781	274	1837	6552	9301	1159	3335	9477	6919	6661	400	3877	8739	3212	4199	3860	4113	7351	7054	2882	1547	8260	8667	6596	5889	7974	7448	2178	1210	4663	4676	3195	1993	6160	424	7331	4567	9116	5605	8615	9214	5573	2955	7352	5125	4720	1686	2886	2743	2557	3984	4505	3008	4109	6324	8253	5282	8454	
1212	6228	47	5359	2281	5868	6423	2447	2307	3250	4031	8860	6120	1826	7505	351	6315	5417	6013	9206	8866	931	6468	39	9440	6211	3208	396	5151	5450	6997	6615	5959	8683	9382	4247	5643	3861	7679	2136	7412	1127	6668	4721	5082	4047	6644	7722	3941	6509	1573	1325	5144	6635	3228	9277	5250	8025	3179	9232	4626	6093	8659	2056	6335	4053	4862	7060	9220	2112	4550	2795	5961	2577	3027	9184	4532	5425	8834	7349	6495	5016	975	8856	5303	4422	5404	1551	6725	7143	1225	7898	6311	6841	9514	8134	7938	5742	
1050	2574	8451	6931	316	1257	8275	8941	6927	7965	7006	3355	427	3443	3035	8077	7887	8885	8579	7793	5177	3342	6159	7805	2460	7030	4882	7672	19	2699	5127	7115	2098	6801	7822	7576	4405	6894	8108	8803	8330	6691	8988	9365	9488	9448	7703	7086	9044	4258	8393	4219	9281	4195	2213	7249	3333	7337	7065	4429	4468	4402	6986	8695	4648	2407	1217	6924	7435	8535	3720	2844	9583	8776	5085	4560	4118	4102	5257	7194	6830	1454	7521	7306	1655	2609	3647	7548	4574	4922	126	4311	7147	5526	5230	4319	5008	3084	
4667	2352	5395	1848	1163	8812	9081	8036	1023	8727	8281	1030	7654	6389	5540	4220	5871	6016	5037	6014	8528	6476	7836	7610	9347	4815	8087	7486	6741	3669	5690	7258	4189	7725	3263	7039	9251	1955	5480	649	4368	8447	5475	3908	1433	9374	3386	8111	7745	7655	2772	3614	6980	5612	7520	4513	4883	8225	8184	6003	3514	3945	1647	1429	1911	99	6000	6464	4533	4249	6728	2489	2757	2669	6200	7523	3074	4066	6240	4962	6925	3609	1947	4205	9559	981	8191	3168	4730	1060	2983	4978	5514	9328	3149	4321	4316	9349	
4636	7994	5789	4491	82	4011	2849	8773	4719	5591	5545	6613	2762	6457	2150	6561	3032	4076	5803	592	3990	7490	6647	8985	5377	6987	9160	9594	3610	2146	6920	4685	9122	124	6629	3697	876	8220	1402	7580	5774	8079	9576	5315	6232	7159	532	6323	9512	3899	4945	4184	4425	8774	9508	2826	2512	5467	8280	8536	6913	7961	8247	3116	1618	5728	4246	719	9601	8910	2957	9552	7772	7320	9377	2998	8492	6816	2292	6164	6403	4355	8570	4508	176	1814	4897	1829	8992	319	7240	1992	6045	3463	8186	4133	8648	6092	
7153	7828	4430	7661	4628	1920	8690	7424	1989	9303	74	1741	4174	6565	4760	7346	7659	7925	5001	7375	8152	3770	7256	5945	9003	4353	3964	2643	7465	5168	5579	7913	4516	4413	7396	5454	7141	8331	1702	438	992	1360	9325	7460	2883	2039	4790	9221	4283	7697	7510	1457	6207	6967	350	2597	3099	9419	3359	6212	4989	7881	5405	8485	1103	5700	3259	4879	3061	6709	890	7716	5689	5071	5757	8346	712	343	5512	5922	1609	918	6756	8113	9563	1139	3864	4855	5323	7780	8408	2580	7382	8243	2008	9148	6575	4078	
4526	4660	7227	3502	9358	2255	7019	4214	6984	9176	8961	6812	1442	9591	4300	6951	5877	5878	5631	7544	7203	4901	2697	1419	830	7007	7824	2425	7604	4294	2881	9026	4772	5842	9245	5376	2251	7073	9255	7477	7388	8832	1444	5468	1944	3568	5219	1692	2784	8762	6437	5918	553	3450	1861	5421	8562	1151	9090	9293	6359	9410	6387	5994	3917	4233	4448	6819	1382	9556	7753	7782	6800	9316	4476	2089	6167	6186	4587	4603	7662	7022	8948	4745	4921	7711	4918	6538	9521	6242	3326	6098	5283	7288	1032	5915	6889	5333	
4253	6305	4840	8303	5840	2717	5180	474	1108	6958	4925	7588	6264	8805	5432	7389	5997	9030	8980	6930	5292	207	5238	4275	5776	1889	7155	7608	6847	6850	707	5431	1303	7698	5449	5646	5602	8083	9404	7566	1853	7999	7358	479	6939	6405	6205	1070	4417	5226	1558	4707	8490	4360	8099	2917	6672	8387	7407	3005	1507	5358	6600	7558	9588	6574	5863	8441	8419	7438	3429	5427	7317	4461	647	9278	5562	7813	8218	9125	6496	8029	4525	5850	8586	4877	5564	7472	7606	7231	6001	6036	9033	8940	9411	6216	6254	6381	
